"from","to","trial","spatial_weight"
"Y25","Y35",1,0.965357374974047
"Y26","Y01",1,0.669508518627556
"Y26","Y02",1,0.673637656259012
"Y26","Y03",1,0.668103336487057
"Y26","Y04",1,0.657801983605199
"Y26","Y05",1,0.645463986402531
"Y26","Y06",1,0.637098733214332
"Y26","Y07",1,0.623768729856554
"Y26","Y08",1,0.606836499754224
"Y26","Y09",1,0.591825430859687
"Y26","Y10",1,0.595379623488816
"Y26","Y11",1,0.703390464752768
"Y26","Y12",1,0.737943678983699
"Y26","Y14",1,0.736309156739539
"Y26","Y16",1,0.783185863956213
"Y26","Y17",1,0.789762905129526
"Y26","Y18",1,0.803582515137007
"Y26","Y19",1,0.772921736291646
"Y26","Y20",1,0.792899019962019
"Y26","Y21",1,0.807179197890271
"Y26","Y22",1,0.817684546547626
"Y26","Y23",1,0.929641943920313
"Y26","Y24",1,0.953464703681321
"Y26","Y25",1,0.986718463168222
"Y26","Y27",1,0.963415778427563
"Y26","Y28",1,0.9492816800436
"Y26","Y29",1,0.932662540752203
"Y26","Y30",1,0.932689875461862
"Y26","Y31",1,0.886233979242621
"Y26","Y32",1,0.89802343644904
"Y26","Y33",1,0.887755513598437
"Y26","Y34",1,0.968511212105226
"Y26","Y35",1,0.958563192873977
"Y27","Y01",1,0.630558510957952
"Y27","Y02",1,0.633893731481111
"Y27","Y03",1,0.627606381578997
"Y27","Y04",1,0.617238731349991
"Y27","Y05",1,0.604846366048399
"Y27","Y06",1,0.596471613893696
"Y27","Y07",1,0.583126635513842
"Y27","Y08",1,0.566188173780077
"Y27","Y09",1,0.551182102614277
"Y27","Y10",1,0.554742159886227
"Y27","Y11",1,0.66290781060038
"Y27","Y12",1,0.697914944766115
"Y27","Y14",1,0.705665867440813
"Y27","Y16",1,0.7476926297942
"Y27","Y17",1,0.754715855147561
"Y27","Y18",1,0.77054821447046
"Y27","Y19",1,0.732275114120992
"Y27","Y20",1,0.752251665600127
"Y27","Y21",1,0.766555692338105
"Y27","Y22",1,0.777216426792544
"Y27","Y23",1,0.88922276350401
"Y27","Y24",1,0.912955481828193
"Y27","Y25",1,0.946120505175603
"Y27","Y26",1,0.963415778427563
"Y27","Y28",1,0.989914274616488
"Y27","Y29",1,0.973200756321573
"Y27","Y30",1,0.967324170083177
"Y27","Y31",1,0.926883495015754
"Y27","Y32",1,0.935476836896258
"Y27","Y33",1,0.90754499190469
"Y27","Y34",1,0.929823257095258
"Y27","Y35",1,0.926311012577183
"Y28","Y01",1,0.616723771313629
"Y28","Y02",1,0.619878149883978
"Y28","Y03",1,0.613458399833053
"Y28","Y04",1,0.603086953829095
"Y28","Y05",1,0.590697267826777
"Y28","Y06",1,0.582324400399591
"Y28","Y07",1,0.568985183210651
"Y28","Y08",1,0.552052518640022
"Y28","Y09",1,0.53706979814166
"Y28","Y10",1,0.540636648144319
"Y28","Y11",1,0.648760924581923
"Y28","Y12",1,0.684093218017917
"Y28","Y14",1,0.694968351244038
"Y28","Y16",1,0.735368645513502
"Y28","Y17",1,0.742522531196667
"Y28","Y18",1,0.75895251636698
"Y28","Y19",1,0.718156866156963
"Y28","Y20",1,0.73811461660733
"Y28","Y21",1,0.752408024840872
"Y28","Y22",1,0.763069641186716
"Y28","Y23",1,0.875075694800863
"Y28","Y24",1,0.898803700181598
"Y28","Y25",1,0.932010642608849
"Y28","Y26",1,0.9492816800436
"Y28","Y27",1,0.989914274616488
"Y28","Y29",1,0.987313314968646
"Y28","Y30",1,0.976138476950614
"Y28","Y31",1,0.940997413987441
"Y28","Y32",1,0.946967426938854
"Y28","Y33",1,0.910378808006153
"Y28","Y34",1,0.915812610240849
"Y28","Y35",1,0.913179613242307
"Y29","Y01",1,0.600062733952053
"Y29","Y02",1,0.603135188456531
"Y29","Y03",1,0.596754696693877
"Y29","Y04",1,0.586410712693811
"Y29","Y05",1,0.574061614789338
"Y29","Y06",1,0.565700295485338
"Y29","Y07",1,0.552387969282092
"Y29","Y08",1,0.535477213711929
"Y29","Y09",1,0.520563781756068
"Y29","Y10",1,0.524147935006613
"Y29","Y11",1,0.632053352064096
"Y29","Y12",1,0.668114123355193
"Y29","Y14",1,0.683070200473622
"Y29","Y16",1,0.721402053336579
"Y29","Y17",1,0.728713139468535
"Y29","Y18",1,0.745862233471002
"Y29","Y19",1,0.701628177359322
"Y29","Y20",1,0.721529031975475
"Y29","Y21",1,0.735777649714562
"Y29","Y22",1,0.746361122357447
"Y29","Y23",1,0.858366418491676
"Y29","Y24",1,0.88212009121953
"Y29","Y25",1,0.915454775723311
"Y29","Y26",1,0.932662540752203
"Y29","Y27",1,0.973200756321573
"Y29","Y28",1,0.987313314968646
"Y29","Y30",1,0.980794728837247
"Y29","Y31",1,0.957373743737987
"Y29","Y32",1,0.957169116270832
"Y29","Y33",1,0.909336407067432
"Y29","Y34",1,0.899065436873387
"Y29","Y35",1,0.896869763304742
"Y30","Y01",1,0.598272543390142
"Y30","Y02",1,0.602939701171765
"Y30","Y03",1,0.599095877213324
"Y30","Y04",1,0.589202205552097
"Y30","Y05",1,0.577387609947129
"Y30","Y06",1,0.569168382671307
"Y30","Y07",1,0.556155533587535
"Y30","Y08",1,0.539478571298899
"Y30","Y09",1,0.525174752023574
"Y30","Y10",1,0.528887965519184
"Y30","Y11",1,0.634258260378355
"Y30","Y12",1,0.675405289930712
"Y30","Y14",1,0.699614877643038
"Y30","Y16",1,0.734311540607612
"Y30","Y17",1,0.741918011710428
"Y30","Y18",1,0.760347304730737
"Y30","Y19",1,0.70568892535504
"Y30","Y20",1,0.725019351943705
"Y30","Y21",1,0.738753705689861
"Y30","Y22",1,0.748208576790901
"Y30","Y23",1,0.85934525221151
"Y30","Y24",1,0.883121091298711
"Y30","Y25",1,0.916862779659273
"Y30","Y26",1,0.932689875461862
"Y30","Y27",1,0.967324170083177
"Y30","Y28",1,0.976138476950614
"Y30","Y29",1,0.980794728837247
"Y30","Y31",1,0.946037408839894
"Y30","Y32",1,0.935572044560251
"Y30","Y33",1,0.886457215112551
"Y30","Y34",1,0.897210243816787
"Y30","Y35",1,0.890858480781238
"Y31","Y01",1,0.555914191652804
"Y31","Y02",1,0.558086151576253
"Y31","Y03",1,0.550683585404277
"Y31","Y04",1,0.540213485977538
"Y31","Y05",1,0.527732295869588
"Y31","Y06",1,0.519341135971066
"Y31","Y07",1,0.505968087557162
"Y31","Y08",1,0.489015636430204
"Y31","Y09",1,0.474002583612429
"Y31","Y10",1,0.477567963122629
"Y31","Y11",1,0.585999010851639
"Y31","Y12",1,0.621473221635839
"Y31","Y14",1,0.641704590093782
"Y31","Y16",1,0.676763952926053
"Y31","Y17",1,0.684274047499221
"Y31","Y18",1,0.702401702564617
"Y31","Y19",1,0.655093073319772
"Y31","Y20",1,0.675079858649099
"Y31","Y21",1,0.689422259780187
"Y31","Y22",1,0.700287287521576
"Y31","Y23",1,0.812243242023945
"Y31","Y24",1,0.835875422589492
"Y31","Y25",1,0.868944310996127
"Y31","Y26",1,0.886233979242621
"Y31","Y27",1,0.926883495015754
"Y31","Y28",1,0.940997413987441
"Y31","Y29",1,0.957373743737987
"Y31","Y30",1,0.946037408839894
"Y31","Y32",1,0.967458575093171
"Y31","Y33",1,0.902570459678786
"Y31","Y34",1,0.853559209154171
"Y31","Y35",1,0.853585701225888
"Y32","Y01",1,0.578896548306908
"Y32","Y02",1,0.579199901792656
"Y32","Y03",1,0.568744936099632
"Y32","Y04",1,0.557764893515677
"Y32","Y05",1,0.544665514622711
"Y32","Y06",1,0.536133033789637
"Y32","Y07",1,0.522434257243318
"Y32","Y08",1,0.5052506409812
"Y32","Y09",1,0.489489603754053
"Y32","Y10",1,0.492867640529587
"Y32","Y11",1,0.604004715283026
"Y32","Y12",1,0.632527607599319
"Y32","Y14",1,0.63787057027221
"Y32","Y16",1,0.67913276381414
"Y32","Y17",1,0.686131581518511
"Y32","Y18",1,0.702079108053778
"Y32","Y19",1,0.670181126418804
"Y32","Y20",1,0.690684885640342
"Y32","Y21",1,0.705500912202212
"Y32","Y22",1,0.717606642847871
"Y32","Y23",1,0.827990930125719
"Y32","Y24",1,0.850549775214065
"Y32","Y25",1,0.881047726745981
"Y32","Y26",1,0.89802343644904
"Y32","Y27",1,0.935476836896258
"Y32","Y28",1,0.946967426938854
"Y32","Y29",1,0.957169116270832
"Y32","Y30",1,0.935572044560251
"Y32","Y31",1,0.967458575093171
"Y32","Y33",1,0.93916914621695
"Y32","Y34",1,0.87023836308331
"Y32","Y35",1,0.874698038308771
"Y33","Y01",1,0.612911149843144
"Y33","Y02",1,0.609369572647707
"Y33","Y03",1,0.592936349164388
"Y33","Y04",1,0.581112368311057
"Y33","Y05",1,0.566986358397664
"Y33","Y06",1,0.558294676641097
"Y33","Y07",1,0.54414113236223
"Y33","Y08",1,0.52672123796062
"Y33","Y09",1,0.509700629929485
"Y33","Y10",1,0.512679980541966
"Y33","Y11",1,0.627498441558755
"Y33","Y12",1,0.641935943640399
"Y33","Y14",1,0.620752162310135
"Y33","Y16",1,0.671512079736777
"Y33","Y17",1,0.67740640353481
"Y33","Y18",1,0.689097768261204
"Y33","Y19",1,0.686389293968242
"Y33","Y20",1,0.707304000817954
"Y33","Y21",1,0.722572315133204
"Y33","Y22",1,0.736749614353917
"Y33","Y23",1,0.836994033093706
"Y33","Y24",1,0.854695835221874
"Y33","Y25",1,0.875168979600795
"Y33","Y26",1,0.887755513598437
"Y33","Y27",1,0.90754499190469
"Y33","Y28",1,0.910378808006153
"Y33","Y29",1,0.909336407067432
"Y33","Y30",1,0.886457215112551
"Y33","Y31",1,0.902570459678786
"Y33","Y32",1,0.93916914621695
"Y33","Y34",1,0.875454291469241
"Y33","Y35",1,0.888923620476965
"Y34","Y01",1,0.704624511018115
"Y34","Y02",1,0.708129103020548
"Y34","Y03",1,0.701065657158325
"Y34","Y04",1,0.690444861308529
"Y34","Y05",1,0.677708746575248
"Y34","Y06",1,0.669245422253101
"Y34","Y07",1,0.655695382895726
"Y34","Y08",1,0.638601876031902
"Y34","Y09",1,0.623089706127647
"Y34","Y10",1,0.626517996843603
"Y34","Y11",1,0.73638575733885
"Y34","Y12",1,0.7654237996564
"Y34","Y14",1,0.746307342614033
"Y34","Y16",1,0.799919348792945
"Y34","Y17",1,0.805598024578683
"Y34","Y18",1,0.815815626176768
"Y34","Y19",1,0.803960713968119
"Y34","Y20",1,0.824381425831222
"Y34","Y21",1,0.839075454503983
"Y34","Y22",1,0.850578555492094
"Y34","Y23",1,0.96181770747411
"Y34","Y24",1,0.983157135134566
"Y34","Y25",1,0.981424711043266
"Y34","Y26",1,0.968511212105226
"Y34","Y27",1,0.929823257095258
"Y34","Y28",1,0.915812610240849
"Y34","Y29",1,0.899065436873387
"Y34","Y30",1,0.897210243816787
"Y34","Y31",1,0.853559209154171
"Y34","Y32",1,0.87023836308331
"Y34","Y33",1,0.875454291469241
"Y34","Y35",1,0.984023366665577
"Y35","Y01",1,0.706388955414953
"Y35","Y02",1,0.708021506473148
"Y35","Y03",1,0.698062176329678
"Y35","Y04",1,0.686995233771622
"Y35","Y05",1,0.673737166114498
"Y35","Y06",1,0.665166591789634
"Y35","Y07",1,0.651364622158925
"Y35","Y08",1,0.63410937166622
"Y35","Y09",1,0.618021735732541
"Y35","Y10",1,0.621294040694592
"Y35","Y11",1,0.733295429154755
"Y35","Y12",1,0.756126117812689
"Y35","Y14",1,0.728616821082453
"Y35","Y16",1,0.784240336075819
"Y35","Y17",1,0.78953510300141
"Y35","Y18",1,0.7984782718389
"Y35","Y19",1,0.797832235342438
"Y35","Y20",1,0.818600630435891
"Y35","Y21",1,0.833665214085455
"Y35","Y22",1,0.846462746609406
"Y35","Y23",1,0.952135223657535
"Y35","Y24",1,0.967224694333693
"Y35","Y25",1,0.965357374974047
"Y35","Y26",1,0.958563192873977
"Y35","Y27",1,0.926311012577183
"Y35","Y28",1,0.913179613242307
"Y35","Y29",1,0.896869763304742
"Y35","Y30",1,0.890858480781238
"Y35","Y31",1,0.853585701225888
"Y35","Y32",1,0.874698038308771
"Y35","Y33",1,0.888923620476965
"Y35","Y34",1,0.984023366665577
"Z02","Z03",1,0.946228647965202
"Z02","Z05",1,0.967602665043421
"Z02","Z06",1,0.975861849734048
"Z02","Z07",1,0.967326449970756
"Z02","Z08",1,0.975983524883744
"Z02","Z10",1,0.918930115915057
"Z02","Z11",1,0.913683888778811
"Z02","Z13",1,0.879855805467026
"Z02","Z14",1,0.899307384955292
"Z02","Z15",1,0.890404641249608
"Z02","Z16",1,0.876845712612271
"Z02","Z17",1,0.860480041945525
"Z02","Z18",1,0.888238138037131
"Z02","Z19",1,0.892914368321756
"Z02","Z20",1,0.889750330230766
"Z02","Z21",1,0.891584463649805
"Z02","Z22",1,0.867759158648761
"Z02","Z23",1,0.880076775058247
"Z02","Z24",1,0.88515002938086
"Z02","Z26",1,0.865431955036711
"Z02","Z27",1,0.805968927805075
"Z02","Z28",1,0.804061059114788
"Z02","Z29",1,0.801265094312326
"Z02","Z30",1,0.794668130914166
"Z02","Z31",1,0.787489380657786
"Z02","Z32",1,0.774231674676744
"Z02","Z33",1,0.759072273478388
"Z02","Z35",1,0.86796055332396
"Z02","Z38",1,0.904372584896559
"Z02","Z39",1,0.89733002531153
"Z02","Z40",1,0.887474696603229
"Z02","Z41",1,0.810931720237161
"Z02","Z42",1,0.710093445768981
"Z02","Z43",1,0.647641486595371
"Z02","Z44",1,0.682300972441292
"Z02","Z45",1,0.66556734663899
"Z03","Z02",1,0.946228647965202
"Z03","Z05",1,0.910874501826627
"Z03","Z06",1,0.924380593938175
"Z03","Z07",1,0.924516411018917
"Z03","Z08",1,0.956240619076611
"Z03","Z10",1,0.925320818444265
"Z03","Z11",1,0.931548821605157
"Z03","Z13",1,0.904966669060761
"Z03","Z14",1,0.912785985979356
"Z03","Z15",1,0.901046482091076
"Z03","Z16",1,0.883512632074318
"Z03","Z17",1,0.870775515741515
"Z03","Z18",1,0.919204323152599
"Z03","Z19",1,0.927311438956157
"Z03","Z20",1,0.928336680911842
"Z03","Z21",1,0.931953710945908
"Z03","Z22",1,0.916418549015108
"Z03","Z23",1,0.929647755754592
"Z03","Z24",1,0.937134756036963
"Z03","Z26",1,0.921497979970801
"Z03","Z27",1,0.861545912120003
"Z03","Z28",1,0.858143236392749
"Z03","Z29",1,0.853384461917989
"Z03","Z30",1,0.839984476244142
"Z03","Z31",1,0.829854640247044
"Z03","Z32",1,0.813630920451574
"Z03","Z33",1,0.795225011263308
"Z03","Z35",1,0.914408434557555
"Z03","Z38",1,0.905856290221523
"Z03","Z39",1,0.906483366750573
"Z03","Z40",1,0.911586319572167
"Z03","Z41",1,0.811505605289678
"Z03","Z42",1,0.719684334509829
"Z03","Z43",1,0.658947772266121
"Z03","Z44",1,0.712357935686212
"Z03","Z45",1,0.693502464782481
"Z05","Z02",1,0.967602665043421
"Z05","Z03",1,0.910874501826627
"Z05","Z06",1,0.985856984863504
"Z05","Z07",1,0.973515268769463
"Z05","Z08",1,0.952081791487181
"Z05","Z10",1,0.906665231393616
"Z05","Z11",1,0.896317619305179
"Z05","Z13",1,0.862905610745016
"Z05","Z14",1,0.886453909176548
"Z05","Z15",1,0.880315183437268
"Z05","Z16",1,0.870637748361552
"Z05","Z17",1,0.853577616830312
"Z05","Z18",1,0.867538265604071
"Z05","Z19",1,0.870134369489844
"Z05","Z20",1,0.865239740692753
"Z05","Z21",1,0.866104691418124
"Z05","Z22",1,0.839375433991611
"Z05","Z23",1,0.850778924565713
"Z05","Z24",1,0.854431310942799
"Z05","Z26",1,0.832618843362141
"Z05","Z27",1,0.774126397837261
"Z05","Z28",1,0.773452762377413
"Z05","Z29",1,0.772128158648174
"Z05","Z30",1,0.770114858442642
"Z05","Z31",1,0.76492729742622
"Z05","Z32",1,0.753793550399344
"Z05","Z33",1,0.740975099269263
"Z05","Z35",1,0.840745346929601
"Z05","Z38",1,0.879210108034576
"Z05","Z39",1,0.869766910997505
"Z05","Z40",1,0.855692363256727
"Z05","Z41",1,0.813132132742944
"Z05","Z42",1,0.70968318070744
"Z05","Z43",1,0.647172805989156
"Z05","Z44",1,0.669375191590255
"Z05","Z45",1,0.654235379406293
"Z06","Z02",1,0.975861849734048
"Z06","Z03",1,0.924380593938175
"Z06","Z05",1,0.985856984863504
"Z06","Z07",1,0.98999218207004
"Z06","Z08",1,0.96892670662466
"Z06","Z10",1,0.924498265780119
"Z06","Z11",1,0.914490340483935
"Z06","Z13",1,0.880992324316741
"Z06","Z14",1,0.904234576980872
"Z06","Z15",1,0.897668878236435
"Z06","Z16",1,0.887175405977468
"Z06","Z17",1,0.870169595803836
"Z06","Z18",1,0.885746699414508
"Z06","Z19",1,0.888282391165166
"Z06","Z20",1,0.883274268001984
"Z06","Z21",1,0.884035652759863
"Z06","Z22",1,0.856924562705602
"Z06","Z23",1,0.868082327792798
"Z06","Z24",1,0.871309377295928
"Z06","Z26",1,0.848739916474839
"Z06","Z27",1,0.790841731915802
"Z06","Z28",1,0.790593682769307
"Z06","Z29",1,0.789651033894033
"Z06","Z30",1,0.788247769036072
"Z06","Z31",1,0.783133089356163
"Z06","Z32",1,0.771974694876936
"Z06","Z33",1,0.75902059247878
"Z06","Z35",1,0.858503818053798
"Z06","Z38",1,0.878119223399762
"Z06","Z39",1,0.870177903124246
"Z06","Z40",1,0.859330543019898
"Z06","Z41",1,0.826978755283746
"Z06","Z42",1,0.724113478236185
"Z06","Z43",1,0.661536111394951
"Z06","Z44",1,0.686746561011345
"Z06","Z45",1,0.67132035634141
"Z07","Z02",1,0.967326449970756
"Z07","Z03",1,0.924516411018917
"Z07","Z05",1,0.973515268769463
"Z07","Z06",1,0.98999218207004
"Z07","Z08",1,0.972099634911968
"Z07","Z10",1,0.936975830209043
"Z07","Z11",1,0.925752638103478
"Z07","Z13",1,0.892831959507974
"Z07","Z14",1,0.916845949431534
"Z07","Z15",1,0.910865857783234
"Z07","Z16",1,0.900929405915311
"Z07","Z17",1,0.883892021340845
"Z07","Z18",1,0.896389692804348
"Z07","Z19",1,0.898123837005234
"Z07","Z20",1,0.892484103274024
"Z07","Z21",1,0.892802340944014
"Z07","Z22",1,0.864641134204543
"Z07","Z23",1,0.875131597275893
"Z07","Z24",1,0.87741756136088
"Z07","Z26",1,0.853617907341263
"Z07","Z27",1,0.79699595840481
"Z07","Z28",1,0.797583964328019
"Z07","Z29",1,0.797513393060252
"Z07","Z30",1,0.7982292367558
"Z07","Z31",1,0.79385438433765
"Z07","Z32",1,0.78339514427761
"Z07","Z33",1,0.771094064709901
"Z07","Z35",1,0.866806447343024
"Z07","Z38",1,0.867705218987734
"Z07","Z39",1,0.860614049268781
"Z07","Z40",1,0.851800720965333
"Z07","Z41",1,0.841008850618888
"Z07","Z42",1,0.73818642930327
"Z07","Z43",1,0.675608577604382
"Z07","Z44",1,0.699924866687141
"Z07","Z45",1,0.684733197091946
"Z08","Z02",1,0.975983524883744
"Z08","Z03",1,0.956240619076611
"Z08","Z05",1,0.952081791487181
"Z08","Z06",1,0.96892670662466
"Z08","Z07",1,0.972099634911968
"Z08","Z10",1,0.946590848276669
"Z08","Z11",1,0.941738938318818
"Z08","Z13",1,0.907854364079513
"Z08","Z14",1,0.927242364867677
"Z08","Z15",1,0.918010316638564
"Z08","Z16",1,0.903741312379076
"Z08","Z17",1,0.887706577767151
"Z08","Z18",1,0.915656981857789
"Z08","Z19",1,0.919713419157703
"Z08","Z20",1,0.91578353670766
"Z08","Z21",1,0.917115833421705
"Z08","Z22",1,0.891215954911013
"Z08","Z23",1,0.902749391671285
"Z08","Z24",1,0.906335997125324
"Z08","Z26",1,0.883856496683604
"Z08","Z27",1,0.825919972336573
"Z08","Z28",1,0.825430372654351
"Z08","Z29",1,0.824022194852955
"Z08","Z30",1,0.820369400278071
"Z08","Z31",1,0.814007086928374
"Z08","Z32",1,0.801388704857755
"Z08","Z33",1,0.78671619616048
"Z08","Z35",1,0.89230089345911
"Z08","Z38",1,0.885345837915164
"Z08","Z39",1,0.880727912085709
"Z08","Z40",1,0.876445781214881
"Z08","Z41",1,0.835854594520609
"Z08","Z42",1,0.736404253586286
"Z08","Z43",1,0.674107334357539
"Z08","Z44",1,0.710377049227354
"Z08","Z45",1,0.69364112493851
"Z10","Z02",1,0.918930115915057
"Z10","Z03",1,0.925320818444265
"Z10","Z05",1,0.906665231393616
"Z10","Z06",1,0.924498265780119
"Z10","Z07",1,0.936975830209043
"Z10","Z08",1,0.946590848276669
"Z10","Z11",1,0.987524385417393
"Z10","Z13",1,0.959421919944395
"Z10","Z14",1,0.983780206675707
"Z10","Z15",1,0.975485559644958
"Z10","Z16",1,0.960290088638763
"Z10","Z17",1,0.944950187218618
"Z10","Z18",1,0.959121287555497
"Z10","Z19",1,0.957044214341797
"Z10","Z20",1,0.94902223469092
"Z10","Z21",1,0.947093144395158
"Z10","Z22",1,0.917087550073734
"Z10","Z23",1,0.92333584497869
"Z10","Z24",1,0.920695556177139
"Z10","Z26",1,0.893914806860674
"Z10","Z27",1,0.846634114803551
"Z10","Z28",1,0.85057597523637
"Z10","Z29",1,0.853851135623336
"Z10","Z30",1,0.861526904077781
"Z10","Z31",1,0.859017469408463
"Z10","Z32",1,0.849848202929019
"Z10","Z33",1,0.838148374412421
"Z10","Z35",1,0.921705319785015
"Z10","Z38",1,0.833142884229656
"Z10","Z39",1,0.830975253841925
"Z10","Z40",1,0.833036206970723
"Z10","Z41",1,0.889384683033465
"Z10","Z42",1,0.79290677191104
"Z10","Z43",1,0.730870054702545
"Z10","Z44",1,0.765909117699607
"Z10","Z45",1,0.749910355821854
"Z11","Z02",1,0.913683888778811
"Z11","Z03",1,0.931548821605157
"Z11","Z05",1,0.896317619305179
"Z11","Z06",1,0.914490340483935
"Z11","Z07",1,0.925752638103478
"Z11","Z08",1,0.941738938318818
"Z11","Z10",1,0.987524385417393
"Z11","Z13",1,0.970075909282639
"Z11","Z14",1,0.985265051414822
"Z11","Z15",1,0.97341036191616
"Z11","Z16",1,0.955588228480419
"Z11","Z17",1,0.943261691385587
"Z11","Z18",1,0.974193996187511
"Z11","Z19",1,0.973343678454528
"Z11","Z20",1,0.965505408263004
"Z11","Z21",1,0.963634250141087
"Z11","Z22",1,0.933622787218298
"Z11","Z23",1,0.939741264036746
"Z11","Z24",1,0.936668145750996
"Z11","Z26",1,0.909898095208185
"Z11","Z27",1,0.863160753376958
"Z11","Z28",1,0.866966947799219
"Z11","Z29",1,0.869919225795587
"Z11","Z30",1,0.875767181809294
"Z11","Z31",1,0.872108233722327
"Z11","Z32",1,0.861540361986174
"Z11","Z33",1,0.848254435154884
"Z11","Z35",1,0.938155156857755
"Z11","Z38",1,0.835521117483781
"Z11","Z39",1,0.834661530770815
"Z11","Z40",1,0.839303008032071
"Z11","Z41",1,0.883565181511453
"Z11","Z42",1,0.791515995021614
"Z11","Z43",1,0.730190447880067
"Z11","Z44",1,0.77266680430077
"Z11","Z45",1,0.755721626323574
"Z13","Z02",1,0.879855805467026
"Z13","Z03",1,0.904966669060761
"Z13","Z05",1,0.862905610745016
"Z13","Z06",1,0.880992324316741
"Z13","Z07",1,0.892831959507974
"Z13","Z08",1,0.907854364079513
"Z13","Z10",1,0.959421919944395
"Z13","Z11",1,0.970075909282639
"Z13","Z14",1,0.977722994286196
"Z13","Z15",1,0.975003286351439
"Z13","Z16",1,0.963125845050349
"Z13","Z17",1,0.960832018309447
"Z13","Z18",1,0.98723207268262
"Z13","Z19",1,0.977720443271439
"Z13","Z20",1,0.970808934181056
"Z13","Z21",1,0.966166081960559
"Z13","Z22",1,0.944173849714104
"Z13","Z23",1,0.943527569436856
"Z13","Z24",1,0.935923807085378
"Z13","Z26",1,0.911971649805669
"Z13","Z27",1,0.878230223799337
"Z13","Z28",1,0.885009687969528
"Z13","Z29",1,0.891196707661828
"Z13","Z30",1,0.904679430016059
"Z13","Z31",1,0.903359394537405
"Z13","Z32",1,0.894467596415985
"Z13","Z33",1,0.882067513027899
"Z13","Z35",1,0.951044778903233
"Z13","Z38",1,0.806889288538619
"Z13","Z39",1,0.807496264814558
"Z13","Z40",1,0.815541733105783
"Z13","Z41",1,0.89960721300539
"Z13","Z42",1,0.817471732087816
"Z13","Z43",1,0.757563246714859
"Z13","Z44",1,0.806283571319111
"Z13","Z45",1,0.788947148631939
"Z14","Z02",1,0.899307384955292
"Z14","Z03",1,0.912785985979356
"Z14","Z05",1,0.886453909176548
"Z14","Z06",1,0.904234576980872
"Z14","Z07",1,0.916845949431534
"Z14","Z08",1,0.927242364867677
"Z14","Z10",1,0.983780206675707
"Z14","Z11",1,0.985265051414822
"Z14","Z13",1,0.977722994286196
"Z14","Z15",1,0.99215612198841
"Z14","Z16",1,0.974227509104722
"Z14","Z17",1,0.961883392563039
"Z14","Z18",1,0.971629338602565
"Z14","Z19",1,0.965852191070011
"Z14","Z20",1,0.957121409656528
"Z14","Z21",1,0.953764725610989
"Z14","Z22",1,0.92560685705639
"Z14","Z23",1,0.928923075245297
"Z14","Z24",1,0.923915211244946
"Z14","Z26",1,0.897646409755773
"Z14","Z27",1,0.856357682628262
"Z14","Z28",1,0.861837446803998
"Z14","Z29",1,0.866764993731132
"Z14","Z30",1,0.87836864420719
"Z14","Z31",1,0.87715674900008
"Z14","Z32",1,0.869047881790634
"Z14","Z33",1,0.85805957945592
"Z14","Z35",1,0.931421592782457
"Z14","Z38",1,0.817281080132164
"Z14","Z39",1,0.816123750063842
"Z14","Z40",1,0.820503015644776
"Z14","Z41",1,0.902310734681183
"Z14","Z42",1,0.809770351476517
"Z14","Z43",1,0.748191731030307
"Z14","Z44",1,0.786149467637511
"Z14","Z45",1,0.770018011707809
"Z15","Z02",1,0.890404641249608
"Z15","Z03",1,0.901046482091076
"Z15","Z05",1,0.880315183437268
"Z15","Z06",1,0.897668878236435
"Z15","Z07",1,0.910865857783234
"Z15","Z08",1,0.918010316638564
"Z15","Z10",1,0.975485559644958
"Z15","Z11",1,0.97341036191616
"Z15","Z13",1,0.975003286351439
"Z15","Z14",1,0.99215612198841
"Z15","Z16",1,0.986118062817895
"Z15","Z17",1,0.973111009448656
"Z15","Z18",1,0.964030769427399
"Z15","Z19",1,0.956757607194684
"Z15","Z20",1,0.948138900618087
"Z15","Z21",1,0.944334445987646
"Z15","Z22",1,0.917660664123758
"Z15","Z23",1,0.91965911906612
"Z15","Z24",1,0.913907278211759
"Z15","Z26",1,0.888066272736542
"Z15","Z27",1,0.849763611740291
"Z15","Z28",1,0.856125790906415
"Z15","Z29",1,0.862133924616862
"Z15","Z30",1,0.877118235288817
"Z15","Z31",1,0.877525500768908
"Z15","Z32",1,0.871191369627742
"Z15","Z33",1,0.861947271815942
"Z15","Z35",1,0.923969561730075
"Z15","Z38",1,0.806072835732163
"Z15","Z39",1,0.804657324736701
"Z15","Z40",1,0.808692523032676
"Z15","Z41",1,0.914210216802781
"Z15","Z42",1,0.8207947649609
"Z15","Z43",1,0.758985941263415
"Z15","Z44",1,0.793112848022349
"Z15","Z45",1,0.777647802332397
"Z16","Z02",1,0.876845712612271
"Z16","Z03",1,0.883512632074318
"Z16","Z05",1,0.870637748361552
"Z16","Z06",1,0.887175405977468
"Z16","Z07",1,0.900929405915311
"Z16","Z08",1,0.903741312379076
"Z16","Z10",1,0.960290088638763
"Z16","Z11",1,0.955588228480419
"Z16","Z13",1,0.963125845050349
"Z16","Z14",1,0.974227509104722
"Z16","Z15",1,0.986118062817895
"Z16","Z17",1,0.98699948117492
"Z16","Z18",1,0.948942964664088
"Z16","Z19",1,0.940704792537949
"Z16","Z20",1,0.932367849303015
"Z16","Z21",1,0.928230748632544
"Z16","Z22",1,0.903407990268283
"Z16","Z23",1,0.903998846288235
"Z16","Z24",1,0.897542293060494
